time,open,high,low,close,tick_volume,spread,real_volume,rsi,ema20,ema50,ema200,slope,signal
2025-04-09 15:00:00,127417.73,128183.68,126936.1,127786.61,1800,3478,0,63.263040203843474,125919.04948502922,122973.13126728276,118828.40802409653,403.4799999999959,1
2025-02-27 11:00:00,89598.52,89695.92,88560.86,88886.84,1800,2634,0,59.08106358150443,87700.57521359094,86991.96002821541,85149.59880661132,-679.8600000000006,0
2025-01-03 09:00:00,102286.81,102374.52,100936.79,101206.4,1800,2666,0,54.93036366458704,100891.05874036968,99608.43957521809,98420.59368578506,-1089.1600000000035,0
2025-05-08 01:00:00,108953.73,110649.44,108953.73,110546.49,1800,3560,0,56.33129564203018,109271.92648289236,110791.91264794438,114915.0689114222,1582.6800000000076,0
2025-02-04 03:00:00,88157.82,88352.46,87664.02,88125.32,1800,2572,0,63.24259302246026,86621.66776013545,85609.44222341121,87931.83485415713,-57.629999999990105,1
2025-06-23 01:00:00,113611.67,114499.64,113314.37,114274.66,1798,3098,0,69.04293846168872,111311.76842173544,109819.51913298183,107545.43405138036,672.9700000000012,0
2025-07-09 21:00:00,103055.3,105140.94,103032.76,104887.27,1800,3081,0,74.10406818771867,100567.14496288286,99926.84608684613,100869.27428184982,1803.4700000000007,1
2025-01-16 11:00:00,96630.77,96777.89,95907.08,96360.06,1800,2614,0,60.50070509009307,94853.26941677029,95704.60741405332,98314.54793708338,-294.9600000000064,0
2025-04-19 06:00:00,126486.75,129038.35,126448.51,128321.81,1800,3923,0,44.877491617927575,129163.17062652324,129595.07208045245,127444.99594311256,1796.8499999999913,1
2025-01-08 02:00:00,103863.3,104077.82,102559.87,103127.57,1799,2682,0,57.16828078046829,102085.82912976912,101830.6668729983,100725.9025136176,-736.5799999999872,0
2025-07-19 20:00:00,97939.7,98303.69,97238.59,97405.42,1798,3410,0,37.96730413049899,98961.36183615254,100889.59130859096,102007.83450276408,-541.8800000000047,1
2025-06-22 01:00:00,106589.94,106680.63,105489.1,105891.17,1799,3098,0,36.009284624747515,107863.06444764156,108271.5449093918,106797.77154808216,-703.1999999999971,1
2025-01-22 04:00:00,87923.49,88055.69,86491.99,86517.41,1799,2429,0,36.696597140457904,88433.91302443808,89723.42814859141,93970.63701143248,-1409.7200000000012,1
2025-03-11 08:00:00,94732.69,95024.11,93760.3,94087.33,1799,2873,0,51.17587289219452,93867.7106014577,94011.9709675644,93020.08122926277,-634.3399999999965,1
2025-06-01 18:00:00,111803.03,112903.74,111762.08,112506.21,1799,3033,0,51.52280545366654,112074.50204784852,111836.36705753114,106719.96733297438,671.9400000000023,0
2025-06-13 18:00:00,101904.76,102116.13,101037.46,101074.04,1800,3232,0,30.9567283345218,104588.18042178285,105020.98421766589,103641.92340358067,-847.9700000000012,0
2025-07-15 20:00:00,101618.6,101767.73,100477.39,101254.5,1800,3126,0,50.07912915687567,101242.76076809678,101615.6331565797,102724.55727041874,-358.8099999999977,1
2025-02-02 22:00:00,83896.68,85294.54,83871.45,84964.09,1800,2880,0,62.2066807591289,83309.85583916708,83853.67823967761,88514.76050227896,1075.929999999993,0
2025-02-10 22:00:00,77662.05,78122.77,77062.09,77134.7,1800,2413,0,41.0620883451333,77939.25235722426,79174.63832253234,82566.39267568507,-537.7700000000041,1
2025-01-27 05:00:00,95838.95,95838.95,94294.19,94294.19,1800,2650,0,39.32191614951559,95536.04522289812,96242.44394984048,95638.9973950739,-1508.729999999996,1
2025-05-02 08:00:00,110270.19,110563.7,109573.76,110024.07,1800,3680,0,36.81229245769124,111906.93084302366,114182.14763689478,120649.48143042476,-217.68999999998775,1
2025-07-12 14:00:00,107597.1,107760.12,106911.13,107052.95,1800,3081,0,53.2755290712265,106632.10759988648,106014.2367253749,103660.11151899071,-555.1000000000058,0
2025-06-17 18:00:00,108283.59,108658.29,107965.69,108279.53,1800,3098,0,57.29782146846167,107831.82817002764,106348.22266029358,104348.94119586144,-44.52999999999884,0
2025-01-07 22:00:00,102158.99,103416.96,102070.64,102831.19,1800,2682,0,57.91514072799896,101580.23058575844,101611.95649467432,100629.84411869364,676.1500000000087,1
2025-02-28 21:00:00,91579.1,93399.29,91468.05,92841.5,1798,2634,0,65.55724656483099,90332.8432840604,89395.85008077676,86574.46050303747,1268.1600000000035,0
2025-04-16 04:00:00,130538.2,130906.49,129572.92,130472.32,1800,3923,0,41.17936583607992,132049.39539524732,130915.81815532409,125131.6282189704,-58.63999999999942,0
2025-06-02 05:00:00,112308.83,112979.09,111931.81,112680.84,1800,3350,0,54.85358701761226,111731.73018834573,111706.53728963096,107210.61081425048,376.0899999999965,0
2025-04-05 12:00:00,110623.65,112106.49,110274.24,111987.7,1799,3201,0,40.6696065409829,113029.09977257466,116421.68083140948,117303.54881234728,1387.4700000000012,1
2025-02-06 17:00:00,83348.25,83650.42,82942.31,82945.54,1800,2572,0,44.54971580338851,83637.34945898263,84259.68802722749,86521.96941751723,-393.6800000000076,1
2025-01-25 12:00:00,97527.25,98665.99,97519.15,98475.53,1800,2650,0,51.07582293882794,98403.57627428364,97546.39084482694,95318.8894371541,968.7799999999988,1
2025-04-07 02:00:00,115576.2,115933.63,114889.83,114902.78,1800,3201,0,47.73643399845297,115598.77673265385,115389.06417556402,116473.73541721675,-672.9499999999971,1
2025-06-20 05:00:00,110299.44,111333.74,110290.9,110812.6,1799,3098,0,60.41988342107596,109271.39524445306,108200.99528726152,105832.23267726638,529.0800000000017,0
2025-02-09 16:00:00,80677.86,81357.44,80524.15,81348.41,1798,2572,0,51.0754265637238,81309.70906989418,81334.30721446042,83972.7645606362,662.5599999999977,0
2025-02-04 13:00:00,87965.26,88453.94,87814.92,88304.64,1799,2572,0,56.78826867038364,87841.49262322312,86583.6372183049,87992.38490308876,329.4600000000064,0
2025-01-21 13:00:00,88200.0,88513.33,87637.9,87745.27,1799,2429,0,36.03465493734048,89030.38971393071,90920.2788951498,94895.50119184377,-470.679999999993,0
2025-07-14 13:00:00,100849.17,101742.65,100583.52,100664.11,1800,3126,0,34.02386687888169,102264.45589757676,103200.79137683129,103397.85129502018,-170.64999999999418,0
2025-06-14 04:00:00,102797.92,104214.99,102521.71,104157.96,1799,3232,0,54.827048981870064,102698.0521732865,103811.5020117804,103412.6232623291,1374.9400000000023,0
2025-03-05 16:00:00,92757.67,93015.4,92306.32,92936.45,1800,2877,0,50.90140152057895,92890.0144692978,92513.65261452355,90608.14541181872,182.4100000000035,1
2025-01-13 12:00:00,100148.06,100911.82,99753.46,99957.51,1800,2614,0,45.983634941821485,100444.08468179792,100540.87328567878,100371.03298972148,-183.35000000000585,1
2025-07-06 16:00:00,98886.02,100528.83,98315.2,100300.83,1800,3004,0,43.50983968238621,100979.7382400002,102208.54194572628,102124.27213730486,1408.6199999999951,0
2025-05-28 12:00:00,104178.3,104475.83,103559.71,104076.13,1800,3033,0,45.26821606801448,104920.8113944044,103531.21561083604,100659.151370647,-109.23999999999069,1
2025-04-30 19:00:00,119804.52,120495.78,119386.83,119877.21,1800,3680,0,53.363136121274735,119118.9935681603,119993.29661521656,124031.3654309604,93.31000000001222,0
2025-02-07 06:00:00,85580.1,86063.88,85176.03,85774.79,1800,2572,0,58.00217580511665,84712.47178239418,84575.16266950192,86336.40635502769,193.7199999999866,0
2025-04-13 03:00:00,118824.05,119056.07,117551.8,118859.41,1800,3478,0,46.91501905074801,119140.43635355396,120016.3369250132,119961.80226909902,59.15000000000873,1
2025-04-14 01:00:00,127276.61,129299.66,127050.19,128418.83,1800,3478,0,73.35386140969757,123797.88834179218,121907.03619685445,120494.73515318512,1129.4199999999985,1
2025-03-07 15:00:00,95616.76,96492.87,95335.94,96327.04,1800,2877,0,74.12528009720221,92999.10704890516,92348.70794964644,91183.38713483314,690.4499999999971,0
2025-02-10 04:00:00,79761.98,79934.99,78719.62,78725.94,1800,2413,0,35.00508319569072,80311.84306674314,80813.64609081439,83524.8387501944,-1051.2599999999948,0
2025-06-19 08:00:00,109497.87,109855.93,109044.63,109746.79,1800,3098,0,69.0933544486438,107268.1842430045,106585.7151933394,105002.101710033,244.36999999999531,1
2025-03-23 19:00:00,102354.17,103867.72,102132.84,103782.71,1799,2631,0,62.59098627026835,101520.79350961148,99119.29935932015,95427.4777984106,1418.5100000000093,1
2025-01-22 11:00:00,87708.17,88450.83,87559.16,87630.89,1800,2429,0,45.28697900566605,88111.48665679383,89256.46891497454,93554.8773778044,-119.52000000000407,0
2025-05-07 02:00:00,110933.35,111403.03,110183.53,110517.86,1800,3560,0,38.32174535342773,112041.83220931103,113265.02323142473,116367.4866480371,-402.9799999999959,1
2025-02-22 01:00:00,84761.93,85211.25,84452.57,84554.27,1800,2385,0,39.44737985249077,86108.33081219859,85104.94911568535,80995.46804841913,-210.9899999999907,0
2025-01-30 09:00:00,89018.3,89135.64,88244.46,88274.85,1800,2880,0,44.2307565953983,88832.09051934218,90382.72425678677,93520.3404397224,-723.4399999999878,0
2025-04-13 08:00:00,119992.34,121478.65,119841.95,120920.63,1798,3478,0,58.09766861227603,119463.5050203848,119998.8790099078,119958.79144659571,905.9199999999984,0
2025-06-19 17:00:00,109119.4,109514.73,108513.24,109054.21,1800,3098,0,55.48349189186096,108537.13920287184,107446.90602194652,105384.5305715756,-87.43999999998778,0
2025-02-12 07:00:00,75090.94,75209.13,74045.0,74535.12,1799,2413,0,39.8486965895975,75612.21653647232,76772.2966118051,80754.23900495653,-549.6600000000035,1
2025-06-01 06:00:00,111887.8,112044.23,110795.35,111426.55,1800,3033,0,41.34612600405288,113208.97477636376,112048.4188991995,106117.89448152606,-423.1100000000006,0
2025-06-14 09:00:00,103896.21,104485.94,103142.88,103191.74,1800,3232,0,49.88662573189207,103003.02537150342,103750.65797939707,103415.77759614176,-710.6399999999994,1
2025-05-13 04:00:00,106095.26,106348.88,105081.86,105588.08,1799,3359,0,43.53980682162715,106323.72277511572,108021.34527860684,110321.2077412582,-506.3199999999924,0
2025-05-01 03:00:00,116992.89,117958.7,116337.05,117411.17,1800,3680,0,44.23069559542282,118252.1464103898,119326.42722362964,123534.11584519196,441.5299999999989,0
2025-02-24 13:00:00,89848.38,90480.44,89420.71,89995.45,1799,2634,0,62.07318348091928,88230.4104811356,87544.40063041067,83778.7532102538,154.2899999999936,0
2025-02-25 00:00:00,84772.39,85296.02,84228.01,84760.29,1799,2634,0,35.054809234614666,86810.67034614261,87127.74169392145,84063.8334606232,-4.59000000001106,1
2025-01-14 11:00:00,97683.6,98318.16,97274.68,97741.35,1800,2614,0,48.58841590983484,97563.54730455416,98880.660650518,99905.26794273342,29.080000000001743,1
2025-06-23 09:00:00,109735.72,110743.44,109196.81,110543.54,1800,3098,0,48.69083089727424,111027.74858275302,110120.72330120216,107809.82550124104,790.1399999999994,1
2025-03-09 08:00:00,95396.98,96873.28,95121.12,96589.04,1800,2877,0,62.87471045001675,94109.3238401368,93718.94163870555,92177.6292409753,1193.4899999999907,0
2025-07-18 19:00:00,106459.1,106683.38,105131.91,105289.56,1800,3410,0,52.405557567711135,105233.95082406324,103710.38417620896,102640.58010723496,-1153.2100000000064,0
2025-05-06 07:00:00,112021.94,112384.39,111421.13,111753.07,1800,3560,0,34.29956016163085,114131.0490130576,115128.76926498744,117366.62738144016,-278.3899999999994,1
2025-04-17 22:00:00,131680.23,132225.89,130618.78,131100.95,1800,3923,0,55.827908184598606,130223.42485435876,129944.51799412664,126652.44403853464,-584.75,0
2025-02-11 01:00:00,78897.83,78915.67,78183.66,78300.36,1800,2413,0,49.65483977839343,78097.70831208306,79104.44560514139,82447.85846879697,-602.0699999999924,0
2025-02-18 15:00:00,81494.94,81764.8,81153.77,81439.91,1800,2385,0,63.88672171548998,80005.7200747374,78753.88129444522,77524.33369899083,-27.67999999999301,0
2025-01-07 08:00:00,101731.39,102403.54,100400.47,100579.93,1800,2682,0,45.237774272575855,101310.07085934035,101595.28214532924,100480.47879542672,-1146.4500000000116,1
2025-01-22 09:00:00,87632.02,88700.33,87630.29,87852.02,1799,2429,0,46.550001606767005,88205.4090184102,89386.9990370049,93673.34966239933,242.2100000000064,0
2025-03-12 15:00:00,95244.88,95332.77,94495.93,95332.77,1799,2873,0,43.486738231373046,96307.5736968262,95899.78638668529,94011.93144462215,74.63000000000466,1
2025-07-11 09:00:00,105864.15,107045.64,105265.98,105441.87,1800,3081,0,44.79788816139775,106322.1377480476,105343.07753557595,102812.20995553923,-410.65000000000873,1
2025-05-31 18:00:00,116175.88,116536.38,115047.83,115325.6,1800,3033,0,59.02162582711667,114598.77164975602,111505.10499034796,105228.1492170012,-867.2299999999959,0
2025-05-03 20:00:00,116598.21,117331.38,116171.56,117267.71,1800,3680,0,72.49806499974727,113477.62573715828,113068.48399887791,118163.80451748864,651.2900000000081,1
2025-05-15 23:00:00,101463.41,101921.39,100728.09,100885.85,1798,3359,0,29.284708467247142,103976.5412124684,106201.11720833764,108841.109319787,-591.2299999999959,1
2025-05-17 22:00:00,98313.32,98641.8,97683.25,98256.48,1800,3359,0,37.53786939734041,99851.90201077326,101382.09521271996,105849.04186724297,-64.10000000000582,0
2025-01-28 12:00:00,96139.75,96159.24,95024.17,95062.73,1800,2880,0,48.6073305575621,95242.97736961897,95562.40422113064,95565.41893845072,-1059.75,0
2025-03-05 03:00:00,95362.39,95369.67,94240.83,95072.04,1800,2877,0,66.59534449844634,92902.46007036096,92155.80751457236,90259.18476132987,-313.5500000000029,0
2025-07-18 15:00:00,104798.82,105200.82,104474.27,104949.39,1800,3126,0,52.56850625098917,104882.47326366924,103319.4132708229,102504.67505928683,145.77999999999884,1
2025-06-12 02:00:00,105301.14,107074.04,105247.27,106660.94,1799,3232,0,65.5911899368943,104537.23795092988,103921.43777501682,102654.99440939266,1349.8300000000015,0
2025-03-14 16:00:00,93461.46,93539.71,92024.06,92157.63,1800,2873,0,40.85062035837744,94077.250199707,94171.87777689242,93947.98149129646,-1298.0199999999895,0
2025-03-03 18:00:00,91172.77,91409.84,90297.51,90425.12,1800,2877,0,40.79064997234996,91590.37600882382,92254.77994837664,89702.34962389297,-759.6000000000058,1
2025-06-16 08:00:00,104340.64,105868.91,104139.47,105868.91,1799,3232,0,66.9825205879387,103229.81190980755,103032.17321632426,103212.37512208214,1540.1699999999985,1
2025-03-20 10:00:00,99197.9,100466.45,99197.9,100319.12,1800,2631,0,75.04628010387151,96972.03906190128,94854.12797438604,93162.01236352396,1120.7599999999948,0
2025-05-01 02:00:00,117661.82,117957.47,116224.67,116969.64,1800,3680,0,41.718815176230834,118340.6702430624,119404.60098785942,123595.65298936474,-705.2299999999959,0
2025-01-03 13:00:00,100392.61,100633.53,99388.85,100560.98,1799,2666,0,50.43061771965371,100822.35334990932,99769.467557874,98510.16334305234,144.97999999999593,0
2025-01-26 23:00:00,95084.66,95845.34,94474.6,95353.84,1800,2650,0,43.46576802046447,95802.52586149788,96515.29050839804,95663.17774139842,281.45999999999185,1
2025-03-25 23:00:00,113948.65,114038.05,112129.03,112199.1,1799,3201,0,49.85729324098251,113123.2803985208,109653.94190246412,101230.51213828645,-1709.0699999999924,1
2025-03-05 23:00:00,92853.9,93919.12,92703.41,93522.18,1800,2877,0,52.12689404086797,93305.6930109744,92816.58701780882,90822.11567883615,657.679999999993,0
2025-05-10 13:00:00,106846.53,107748.98,106239.22,107427.06,1800,3560,0,52.44131215284433,107152.28331562712,107208.35654170302,111293.05831412674,590.5999999999913,1
2025-05-10 06:00:00,108589.23,109121.47,108072.17,108881.84,1800,3560,0,60.96336307601111,106908.17780669838,107133.45641759364,111570.61313438063,296.0399999999936,0
2025-03-21 19:00:00,91570.27,91746.8,90518.23,91437.75,1800,2631,0,34.9708379940907,93037.18209864484,93964.4296694572,93446.40971195252,-80.22999999999593,1
2025-04-23 21:00:00,138079.62,138776.66,136670.3,137216.74,1800,4009,0,47.66780663043929,137748.8112727733,136743.9936269722,132087.04148096268,-883.2200000000012,0
2025-07-18 18:00:00,106123.84,107135.03,105813.98,106442.77,1800,3410,0,58.8273767754358,105228.0972265962,103645.92802013588,102613.95719373984,303.9100000000035,0
2025-06-23 14:00:00,112175.48,113136.23,112008.89,112472.84,1799,3098,0,57.46342060978713,111384.62331507624,110444.63960719825,108009.03294266676,281.1600000000035,0
2025-02-24 21:00:00,86089.45,86127.22,84624.33,84648.61,1800,2634,0,33.286038617588986,87495.86879947904,87416.90593426526,84039.49210599222,-1445.9700000000012,1
2025-04-02 16:00:00,124484.43,125014.57,123502.01,124452.36,1800,3201,0,58.458648586373954,123082.16319100866,121256.92478596208,115934.3137986664,-43.60000000000582,1
2025-03-14 03:00:00,93441.92,93725.86,92032.26,92161.67,1800,2873,0,41.824843742608685,93294.740172992,94001.69199333804,93880.7586697719,-1272.3099999999977,1
2025-06-29 11:00:00,94429.77,94671.87,93756.22,94433.6,1800,3098,0,45.80535339775639,94805.02897323752,95900.1809026311,101150.13404521732,-28.229999999995925,1
2025-06-12 00:00:00,104564.46,104963.37,103941.65,104771.17,1800,3232,0,55.31082506830308,104208.6988264822,103748.33610696324,102587.63438988592,164.67999999999302,1
2025-04-08 21:00:00,126084.0,126206.34,124683.77,125697.41,1800,3478,0,72.3509651464393,122014.6694302302,119177.40824982972,117312.60246436234,-431.6999999999971,1
2025-03-17 21:00:00,91476.28,92694.61,91419.41,92453.98,1799,2631,0,69.07078048211005,89329.85814346494,89870.82917531893,92196.71224672726,960.6599999999888,1
2025-07-18 04:00:00,104981.11,106654.34,104883.94,106632.21,1800,3126,0,69.38519269612314,103494.91233065474,102006.78092874037,102127.29636380698,1656.7800000000134,0
2025-04-28 02:00:00,121420.94,122780.68,121348.02,121872.99,1800,4009,0,49.76449445415224,121870.5415670891,122810.57133973288,127181.43528869408,441.8100000000122,1
2025-06-13 16:00:00,103596.42,103766.78,102837.76,102952.72,1798,3232,0,37.2344875346956,105277.67730195634,105315.14822580131,103685.27621444062,-653.7700000000041,0
2025-02-03 20:00:00,85246.7,85258.8,84386.33,84538.53,1797,2572,0,43.72758237822197,85390.27715990349,84907.62387827097,87944.80977771092,-693.4100000000035,1
2025-06-04 22:00:00,93292.14,94099.65,92848.02,92896.02,1800,3350,0,31.50064225566294,95386.06874821943,99023.9521030735,104019.27500368124,-399.3399999999965,1
2025-04-21 01:00:00,130155.33,131413.54,129876.46,130932.47,1800,3923,0,56.914112078997206,129910.1223713195,129428.08424313727,127975.77933556726,769.0400000000081,1
2025-04-30 15:00:00,118599.17,119891.67,118172.68,118419.13,1796,3680,0,45.96524460430502,118906.62718356506,120073.1398436511,124215.28607313824,-187.16999999999825,1
2025-04-16 01:00:00,131704.62,131919.33,130326.75,131460.0,1800,3923,0,45.65244205293946,132494.08085659504,130930.80206344204,124958.76118356475,-249.5,0
2025-02-16 18:00:00,77775.45,78300.55,77537.04,77713.05,1799,2413,0,58.49402323998404,77045.22828402618,75952.44373987436,76771.20839291568,-36.38999999999942,0
2025-06-28 19:00:00,95862.69,96250.32,95227.14,96069.37,1800,3098,0,49.03575754496705,96039.62459867628,97219.12268639708,102321.18173979069,185.47999999999595,0
2025-03-03 11:00:00,89827.06,90473.77,89663.82,89698.0,1800,2877,0,30.70679669361256,92795.4740988314,92871.66707452537,89657.8699605274,-146.30999999999767,1
2025-03-05 22:00:00,93797.81,93990.17,92497.92,92864.5,1799,2877,0,48.25182921637453,93282.90490686646,92787.78730425,90794.97935400036,-961.1000000000058,0
2025-05-19 11:00:00,90537.03,90888.14,89802.9,89849.68,1800,2784,0,26.42677753912216,92156.76708020928,94902.9960522208,102083.88244804542,-671.1500000000087,1
2025-03-14 12:00:00,95523.43,95836.72,94907.59,95383.68,1800,2873,0,57.899339555934205,94237.06240213946,94232.9067079211,93951.84568430418,-136.13000000000466,0
2025-05-27 20:00:00,107296.31,107811.75,106597.33,106597.33,1800,3033,0,70.53979411777809,104627.67425180308,102087.68944031082,99868.88397308078,-723.9199999999983,0
2025-03-26 21:00:00,110647.22,111086.39,109376.37,109613.61,1800,3201,0,35.90714770453667,111959.524702713,111076.15739741387,103399.69731289758,-1030.1399999999994,1
2025-05-28 21:00:00,103127.67,104734.96,102948.72,104587.1,1800,3033,0,52.76265570304309,104059.33291322808,103530.0154609154,100909.09567851944,1472.0100000000093,0
2025-03-12 12:00:00,96092.74,96229.96,95430.99,95742.31,1799,2873,0,44.443928501115344,96720.77904159603,95999.7464068559,93978.49251689752,-366.15000000000873,0
2025-04-03 02:00:00,126670.58,126977.28,126050.74,126476.06,1800,3201,0,60.70525520494088,125276.8467845398,122977.33728641954,116933.06634028906,-189.65000000000876,0
2025-01-31 16:00:00,88036.39,89119.78,87978.65,88386.32,1799,2880,0,49.20598091866419,88428.02383515115,88970.57864424586,92145.6353156377,350.7600000000093,0
2025-01-22 05:00:00,86515.46,88259.28,86503.29,88038.88,1799,2429,0,46.7010873621009,88396.29083163445,89657.36743688195,93911.61455360729,1521.4700000000012,0
2025-07-11 18:00:00,106208.64,107614.1,106002.26,107568.55,1800,3081,0,58.12086627249085,106261.74054537049,105596.17768130702,103100.66872924844,1341.87000000001,0
2025-05-06 06:00:00,112823.58,113717.87,111784.32,112031.46,1799,3560,0,35.34312743506584,114381.36259337944,115266.55290845632,117423.04504356516,-792.2299999999959,0
2025-05-03 04:00:00,110283.77,110835.12,110070.69,110677.36,1800,3680,0,42.55368192719822,111696.86139204702,112910.2663363681,119076.4250016844,429.4300000000076,1
2025-02-27 23:00:00,91860.71,92060.49,90957.33,90990.68,1799,2634,0,62.61356828612693,89069.06486807467,87925.93589434364,85623.08002836355,-879.9000000000087,1
2025-06-23 04:00:00,113018.06,113022.14,111174.89,111693.83,1799,3098,0,52.9301722992628,111578.84110189864,110106.41706972568,107687.83001234935,-1317.3399999999965,0
2025-06-21 13:00:00,106194.06,107589.35,105942.97,107500.32,1800,3098,0,43.65862212648165,108540.01412841328,108609.49346721296,106670.3273652544,1332.87000000001,1
2025-05-21 21:00:00,102353.49,102630.62,101348.21,101524.34,1800,2784,0,60.73935628694164,100688.77305991227,98603.1976085868,100074.3356594142,-789.3300000000017,1
2025-05-21 04:00:00,98899.46,99793.96,98682.93,99394.56,1799,2784,0,66.2085642703536,97029.2035072191,95838.3590008014,99826.61089769485,496.6399999999994,1
2025-01-05 21:00:00,105350.74,105391.67,103205.36,103418.21,1800,2666,0,47.81661332170084,104385.05875398433,102831.02809132908,100172.70711402464,-1950.659999999989,0
2025-06-27 21:00:00,94201.57,94301.12,93409.41,93490.76,1800,3098,0,28.36785304341825,96977.15934417077,99362.07957641648,103989.05891341533,-723.8600000000006,1
2025-05-25 23:00:00,99631.47,99885.31,99140.06,99719.7,1799,2784,0,60.61761849890135,98042.50276315464,97914.07712896634,98741.97926575922,90.83999999999652,1
2025-04-05 02:00:00,115648.57,115746.38,114224.97,114871.21,1799,3201,0,36.50522894812647,117238.09718217816,119284.11324980349,118006.1425583814,-773.25,0
2025-04-03 17:00:00,123018.62,123434.29,122466.64,122805.71,1800,3201,0,46.62608474220794,123503.75512394722,123076.20100535502,117823.71453244906,-225.59999999999127,0
2025-01-16 15:00:00,95441.73,95837.27,94950.74,95240.12,1799,2614,0,51.026992427729255,95099.44987285606,95692.59709244444,98209.50047582848,-180.19000000000236,0
2025-04-23 18:00:00,137393.74,137504.3,136120.29,136270.99,1799,4009,0,41.64037323954347,137839.79457022212,136649.06367560697,131922.55932462835,-1110.7799999999988,1
2025-03-22 22:00:00,100466.37,101584.11,99843.06,100077.33,1800,2631,0,65.72281018916843,97208.87126130878,95490.59034220662,93957.20283682512,-398.7099999999919,0
2025-03-08 10:00:00,94307.34,94373.85,92900.67,92907.59,1800,2877,0,43.307145469924215,94404.78183816408,93657.46334655774,91824.6862921683,-1404.8099999999977,0
2025-04-27 21:00:00,123541.51,124694.5,123489.74,123881.69,1800,4009,0,60.32376629399537,121555.73696260536,122900.73223379448,127425.17635106471,368.4100000000035,0
2025-05-27 08:00:00,102970.07,103489.9,102636.97,103229.77,1799,3033,0,68.93747693294691,100796.54106637974,99651.9855372603,99098.29335366964,235.38000000000463,1
2025-05-15 17:00:00,103176.3,103297.75,102627.41,102739.9,1799,3359,0,28.981294266655222,106073.81606994524,107488.57383326924,109296.99050694404,-396.58000000000175,0
2025-06-19 15:00:00,109598.29,109798.45,108537.23,108556.96,1800,3098,0,53.0382306781821,108413.34866611211,107309.45083010531,105309.51871170488,-1046.659999999989,1
2025-06-25 18:00:00,101406.75,102337.43,101123.8,102211.66,1800,3098,0,45.90488324866422,102404.81855535987,104736.58870699594,106889.42937489598,799.4300000000076,1
2025-05-23 10:00:00,94657.54,94792.13,93484.78,93497.42,1800,2784,0,27.91035451209659,97823.43134911211,98855.87864495738,99919.7547958301,-1131.949999999997,1
2025-04-29 11:00:00,121661.62,121935.33,119369.96,119374.0,1800,3680,0,35.11200466694983,122552.34778347248,122774.6593805354,125952.64015661692,-2264.1600000000035,1
2025-07-07 21:00:00,98123.81,98992.3,98034.04,98832.26,1800,3081,0,41.15761713289028,100146.05506862386,100853.9822678198,101656.15473006606,727.3199999999924,1
2025-04-08 17:00:00,122527.02,123450.74,122458.69,123233.02,1799,3478,0,70.47360066838529,119997.42775961357,117970.495872235,116952.25120982736,712.0400000000081,1
2025-02-05 21:00:00,82982.42,83110.49,82274.66,82446.17,1800,2572,0,34.34415816921495,84442.12666744732,85388.28234796591,87249.64712919606,-534.8899999999994,0
2025-04-26 02:00:00,130409.05,131393.59,129753.2,129951.4,1800,4009,0,57.05202120649236,128712.79814970748,128813.1734776097,130304.8780052653,-436.6399999999994,0
2025-06-12 07:00:00,106177.78,106275.88,104418.21,104888.08,1800,3232,0,50.04228041690687,105145.35154143824,104324.55385937003,102826.7476866933,-1246.8399999999965,1
2025-05-20 14:00:00,95643.33,97020.57,95618.89,95968.41,1800,2784,0,60.87424537987667,94708.44724706668,94556.63321984952,100188.14373064673,351.5200000000041,0
2025-06-07 02:00:00,96061.14,96810.54,95876.18,96144.67,1800,3350,0,42.49581142985369,97222.877472099,97422.608473628,101115.64014680088,94.41000000000348,0
2025-04-18 13:00:00,129559.15,130646.88,129246.9,129334.56,1799,3923,0,50.51947430414549,129123.13490370147,129451.3254997142,126965.70407099817,-220.02000000000407,1
2025-01-14 22:00:00,99296.89,100283.91,98949.87,100046.67,1800,2614,0,59.06253622410043,98450.13834202469,98866.96009490787,99792.46964948994,741.7299999999959,0
2025-03-10 14:00:00,92509.83,92661.19,91530.0,91530.0,1799,2873,0,35.40705114868649,93789.01830163389,94273.0357159369,92887.69685945196,-966.0899999999964,1
2025-02-19 08:00:00,78528.59,78742.54,77902.5,78142.92,1800,2385,0,44.78124908874712,78677.24541556154,78625.12468568615,77687.3311749556,-390.40000000000873,1
2025-03-25 15:00:00,113739.33,115235.56,113570.7,114515.44,1800,3201,0,75.93901219511395,110654.56414003987,107540.0617192863,100057.68055350026,771.2900000000081,1
2025-07-13 02:00:00,103891.89,103947.19,102970.91,103053.94,1798,3081,0,39.157763972037074,104814.44272597336,105302.03047496134,103721.77533926358,-829.8199999999924,0
2025-05-08 14:00:00,109252.66,109718.67,108149.25,108300.95,1800,3560,0,41.55871433386103,109587.3976160973,110351.10271170738,114278.99707957638,-973.320000000007,0
2025-03-17 23:00:00,91838.73,92685.98,91739.61,92685.98,1800,2631,0,67.53532427610583,89863.60732378876,90054.47031524059,92197.81787883089,871.2200000000012,0
2025-03-06 04:00:00,91740.08,92380.01,91407.93,91539.92,1799,2877,0,41.07441728730591,92791.22252330212,92674.30556083904,90881.91650594442,-221.13000000000463,0
2025-06-09 21:00:00,103355.06,103424.26,102246.69,102567.45,1800,3232,0,48.24273427268545,102797.251036747,102542.61831989036,101724.87746913049,-769.8000000000029,1
